date,product_id,forecast_horizon,product_units,raw_material,material_type,consumption_per_unit
2026-02-27,WL-PROD-146,30day,155,Textile_Lining,Textile,0.35
2026-02-27,WL-PROD-150,30day,339,Leather_FG,Leather,0.88
2026-02-27,WL-PROD-150,30day,339,Rubber_Sole,Rubber,1.02
2026-02-27,WL-PROD-150,30day,339,Textile_Nylon,Textile,0.64
2026-02-27,WL-PROD-151,30day,339,Leather_Suede,Leather,0.91
2026-02-27,WL-PROD-151,30day,339,Rubber_Sole,Rubber,1.05
2026-02-27,WL-PROD-151,30day,339,Textile_Nylon,Textile,0.66
2026-02-27,WL-PROD-152,30day,104,EVA_Foam,Rubber,0.98
2026-02-27,WL-PROD-152,30day,104,Leather_FG,Leather,0.86
2026-02-27,WL-PROD-152,30day,104,Textile_Nylon,Textile,0.61
2026-02-27,WL-PROD-153,30day,104,Leather_Suede,Leather,0.9
2026-02-27,WL-PROD-153,30day,104,Metal_Eyelet,Metal,0.14
2026-02-27,WL-PROD-153,30day,104,Rubber_Sole,Rubber,1.07
2026-02-27,WL-PROD-154,30day,104,Leather_FG,Leather,0.87
2026-02-27,WL-PROD-154,30day,104,Rubber_Sole,Rubber,1.03
2026-02-27,WL-PROD-154,30day,104,Textile_Nylon,Textile,0.65
2026-02-27,WL-PROD-155,30day,235,Leather_Suede,Leather,0.92
2026-02-27,WL-PROD-155,30day,235,Rubber_Sole,Rubber,1.09
2026-02-27,WL-PROD-155,30day,235,Textile_Nylon,Textile,0.68
2026-02-27,WL-PROD-156,30day,235,EVA_Foam,Rubber,1.0
2026-02-27,WL-PROD-156,30day,235,Leather_FG,Leather,0.84
2026-02-27,WL-PROD-156,30day,235,Textile_Nylon,Textile,0.6
2026-02-27,WL-PROD-160,30day,323,Leather_FG,Leather,1.12
2026-02-27,WL-PROD-160,30day,323,Rubber_Sole,Rubber,1.26
2026-02-27,WL-PROD-160,30day,323,Textile_Nylon,Textile,0.74
2026-02-27,WL-PROD-161,30day,323,Leather_Suede,Leather,1.18
2026-02-27,WL-PROD-161,30day,323,Metal_Eyelet,Metal,0.18
2026-02-27,WL-PROD-161,30day,323,Rubber_Sole,Rubber,1.3
2026-02-27,WL-PROD-162,30day,172,EVA_Foam,Rubber,1.22
2026-02-27,WL-PROD-162,30day,172,Leather_FG,Leather,1.1
2026-02-27,WL-PROD-162,30day,172,Textile_Nylon,Textile,0.72
2026-02-27,WL-PROD-163,30day,172,Leather_Suede,Leather,1.19
2026-02-27,WL-PROD-163,30day,172,Rubber_Sole,Rubber,1.32
2026-02-27,WL-PROD-163,30day,172,Textile_Nylon,Textile,0.76
2026-02-27,WL-PROD-164,30day,172,Leather_FG,Leather,1.14
2026-02-27,WL-PROD-164,30day,172,Metal_Eyelet,Metal,0.2
2026-02-27,WL-PROD-164,30day,172,Rubber_Sole,Rubber,1.28
2026-02-27,WL-PROD-165,30day,151,EVA_Foam,Rubber,1.24
2026-02-27,WL-PROD-165,30day,151,Leather_Suede,Leather,1.16
2026-02-27,WL-PROD-165,30day,151,Textile_Nylon,Textile,0.73
2026-02-27,WL-PROD-166,30day,151,Leather_FG,Leather,1.13
2026-02-27,WL-PROD-166,30day,151,Rubber_Sole,Rubber,1.29
2026-02-27,WL-PROD-166,30day,151,Textile_Nylon,Textile,0.75
2026-02-27,WL-PROD-170,30day,267,Leather_Suede,Leather,1.05
2026-02-27,WL-PROD-170,30day,267,Rubber_Sole,Rubber,1.38
2026-02-27,WL-PROD-170,30day,267,Textile_Nylon,Textile,0.8
2026-02-27,WL-PROD-171,30day,267,EVA_Foam,Rubber,1.41
2026-02-27,WL-PROD-171,30day,267,Leather_FG,Leather,1.02
2026-02-27,WL-PROD-171,30day,267,Textile_Nylon,Textile,0.82
2026-02-27,WL-PROD-172,30day,119,Leather_Suede,Leather,1.08
2026-02-27,WL-PROD-172,30day,119,Metal_Eyelet,Metal,0.23
2026-02-27,WL-PROD-172,30day,119,Rubber_Sole,Rubber,1.36
2026-02-27,WL-PROD-173,30day,119,EVA_Foam,Rubber,1.43
2026-02-27,WL-PROD-173,30day,119,Leather_FG,Leather,1.01
2026-02-27,WL-PROD-173,30day,119,Textile_Nylon,Textile,0.83
2026-02-27,WL-PROD-174,30day,119,Leather_Suede,Leather,1.09
2026-02-27,WL-PROD-174,30day,119,Rubber_Sole,Rubber,1.37
2026-02-27,WL-PROD-174,30day,119,Textile_Nylon,Textile,0.79
2026-02-27,WL-PROD-175,30day,148,Leather_FG,Leather,1.03
2026-02-27,WL-PROD-175,30day,148,Metal_Eyelet,Metal,0.25
2026-02-27,WL-PROD-175,30day,148,Rubber_Sole,Rubber,1.4
2026-02-27,WL-PROD-176,30day,148,EVA_Foam,Rubber,1.35
2026-02-27,WL-PROD-176,30day,148,Leather_Suede,Leather,1.07
2026-02-27,WL-PROD-176,30day,148,Textile_Nylon,Textile,0.81
2026-02-27,WL-PROD-180,30day,348,Leather_Suede,Leather,0.62
2026-02-27,WL-PROD-180,30day,348,Metal_Buckle,Metal,0.28
2026-02-27,WL-PROD-180,30day,348,Rubber_Sole,Rubber,0.75
2026-02-27,WL-PROD-181,30day,348,Leather_FG,Leather,0.58
2026-02-27,WL-PROD-181,30day,348,Metal_Buckle,Metal,0.3
2026-02-27,WL-PROD-181,30day,348,Rubber_Sole,Rubber,0.72
2026-02-27,WL-PROD-182,30day,163,Leather_Suede,Leather,0.64
2026-02-27,WL-PROD-182,30day,163,Metal_Buckle,Metal,0.26
2026-02-27,WL-PROD-182,30day,163,Rubber_Sole,Rubber,0.78
2026-02-27,WL-PROD-183,30day,163,Leather_FG,Leather,0.6
2026-02-27,WL-PROD-183,30day,163,Metal_Buckle,Metal,0.29
2026-02-27,WL-PROD-183,30day,163,Rubber_Sole,Rubber,0.74
2026-02-27,WL-PROD-184,30day,185,Leather_Suede,Leather,0.66
2026-02-27,WL-PROD-184,30day,185,Metal_Buckle,Metal,0.27
2026-02-27,WL-PROD-184,30day,185,Rubber_Sole,Rubber,0.8
2026-02-27,WL-PROD-185,30day,185,Leather_FG,Leather,0.61
2026-02-27,WL-PROD-185,30day,185,Metal_Buckle,Metal,0.31
2026-02-27,WL-PROD-185,30day,185,Rubber_Sole,Rubber,0.77
2026-02-27,WL-PROD-190,30day,324,Leather_FG,Leather,0.44
2026-02-27,WL-PROD-190,30day,324,Metal_Buckle,Metal,0.35
2026-02-27,WL-PROD-190,30day,324,Textile_Lining,Textile,0.37
2026-02-27,WL-PROD-191,30day,324,Leather_Suede,Leather,0.41
2026-02-27,WL-PROD-191,30day,324,Metal_Zip,Metal,0.33
2026-02-27,WL-PROD-191,30day,324,Textile_Lining,Textile,0.4
2026-02-27,WL-PROD-192,30day,170,Leather_FG,Leather,0.45
2026-02-27,WL-PROD-192,30day,170,Metal_Buckle,Metal,0.34
2026-02-27,WL-PROD-192,30day,170,Textile_Lining,Textile,0.36
2026-02-27,WL-PROD-193,30day,170,Leather_Suede,Leather,0.42
2026-02-27,WL-PROD-193,30day,170,Metal_Zip,Metal,0.32
2026-02-27,WL-PROD-193,30day,170,Textile_Lining,Textile,0.39
2026-02-27,WL-PROD-194,30day,154,Leather_FG,Leather,0.46
2026-02-27,WL-PROD-194,30day,154,Metal_Buckle,Metal,0.36
2026-02-27,WL-PROD-194,30day,154,Textile_Lining,Textile,0.35
2026-02-27,WL-PROD-195,30day,154,Leather_Suede,Leather,0.43
2026-02-27,WL-PROD-195,30day,154,Metal_Zip,Metal,0.34
2026-02-27,WL-PROD-195,30day,154,Textile_Lining,Textile,0.38
2026-02-27,WL-PROD-200,30day,327,Leather_FG,Leather,0.88
2026-02-27,WL-PROD-200,30day,327,Rubber_Sole,Rubber,1.04
2026-02-27,WL-PROD-200,30day,327,Textile_Nylon,Textile,0.66
2026-02-27,WL-PROD-201,30day,327,Leather_Suede,Leather,0.91
2026-02-27,WL-PROD-201,30day,327,Rubber_Sole,Rubber,1.07
2026-02-27,WL-PROD-201,30day,327,Textile_Nylon,Textile,0.68
2026-02-27,WL-PROD-202,30day,189,EVA_Foam,Rubber,0.99
2026-02-27,WL-PROD-202,30day,189,Leather_FG,Leather,0.85
2026-02-27,WL-PROD-202,30day,189,Textile_Nylon,Textile,0.62
2026-02-27,WL-PROD-203,30day,189,Leather_Suede,Leather,0.89
2026-02-27,WL-PROD-203,30day,189,Metal_Eyelet,Metal,0.15
2026-02-27,WL-PROD-203,30day,189,Rubber_Sole,Rubber,1.06
2026-02-27,WL-PROD-204,30day,138,Leather_FG,Leather,0.87
2026-02-27,WL-PROD-204,30day,138,Rubber_Sole,Rubber,1.02
2026-02-27,WL-PROD-204,30day,138,Textile_Nylon,Textile,0.64
2026-02-27,WL-PROD-205,30day,138,EVA_Foam,Rubber,1.08
2026-02-27,WL-PROD-205,30day,138,Leather_Suede,Leather,0.9
2026-02-27,WL-PROD-205,30day,138,Textile_Nylon,Textile,0.67
2026-02-27,WL-PROD-210,30day,319,Leather_FG,Leather,1.13
2026-02-27,WL-PROD-210,30day,319,Rubber_Sole,Rubber,1.26
2026-02-27,WL-PROD-210,30day,319,Textile_Nylon,Textile,0.74
2026-02-27,WL-PROD-211,30day,319,Leather_Suede,Leather,1.18
2026-02-27,WL-PROD-211,30day,319,Metal_Eyelet,Metal,0.19
2026-02-27,WL-PROD-211,30day,319,Rubber_Sole,Rubber,1.3
2026-02-27,WL-PROD-212,30day,155,EVA_Foam,Rubber,1.22
2026-02-27,WL-PROD-212,30day,155,Leather_FG,Leather,1.11
2026-02-27,WL-PROD-212,30day,155,Textile_Nylon,Textile,0.72
2026-02-27,WL-PROD-213,30day,155,Leather_Suede,Leather,1.2
2026-02-27,WL-PROD-213,30day,155,Rubber_Sole,Rubber,1.33
2026-02-27,WL-PROD-213,30day,155,Textile_Nylon,Textile,0.76
2026-02-27,WL-PROD-214,30day,164,Leather_FG,Leather,1.14
2026-02-27,WL-PROD-214,30day,164,Metal_Eyelet,Metal,0.2
2026-02-27,WL-PROD-214,30day,164,Rubber_Sole,Rubber,1.28
2026-02-27,WL-PROD-215,30day,164,EVA_Foam,Rubber,1.24
2026-02-27,WL-PROD-215,30day,164,Leather_Suede,Leather,1.17
2026-02-27,WL-PROD-215,30day,164,Textile_Nylon,Textile,0.73
2026-02-27,WL-PROD-220,30day,382,Leather_Suede,Leather,1.06
2026-02-27,WL-PROD-220,30day,382,Rubber_Sole,Rubber,1.37
2026-02-27,WL-PROD-220,30day,382,Textile_Nylon,Textile,0.79
2026-02-27,WL-PROD-221,30day,382,EVA_Foam,Rubber,1.41
2026-02-27,WL-PROD-221,30day,382,Leather_FG,Leather,1.03
2026-02-27,WL-PROD-221,30day,382,Textile_Nylon,Textile,0.82
2026-02-27,WL-PROD-222,30day,175,Leather_Suede,Leather,1.09
2026-02-27,WL-PROD-222,30day,175,Metal_Eyelet,Metal,0.23
2026-02-27,WL-PROD-222,30day,175,Rubber_Sole,Rubber,1.36
2026-02-27,WL-PROD-223,30day,175,EVA_Foam,Rubber,1.43
2026-02-27,WL-PROD-223,30day,175,Leather_FG,Leather,1.02
2026-02-27,WL-PROD-223,30day,175,Textile_Nylon,Textile,0.83
2026-02-27,WL-PROD-224,30day,207,Leather_Suede,Leather,1.07
2026-02-27,WL-PROD-224,30day,207,Rubber_Sole,Rubber,1.38
2026-02-27,WL-PROD-224,30day,207,Textile_Nylon,Textile,0.8
2026-02-27,WL-PROD-225,30day,207,Leather_FG,Leather,1.04
2026-02-27,WL-PROD-225,30day,207,Metal_Eyelet,Metal,0.25
2026-02-27,WL-PROD-225,30day,207,Rubber_Sole,Rubber,1.4
2026-02-27,WL-PROD-230,30day,322,Leather_Suede,Leather,0.63
2026-02-27,WL-PROD-230,30day,322,Metal_Buckle,Metal,0.29
2026-02-27,WL-PROD-230,30day,322,Rubber_Sole,Rubber,0.76
2026-02-27,WL-PROD-231,30day,322,Leather_FG,Leather,0.59
2026-02-27,WL-PROD-231,30day,322,Metal_Buckle,Metal,0.31
2026-02-27,WL-PROD-231,30day,322,Rubber_Sole,Rubber,0.73
2026-02-27,WL-PROD-232,30day,142,Leather_Suede,Leather,0.65
2026-02-27,WL-PROD-232,30day,142,Metal_Buckle,Metal,0.27
2026-02-27,WL-PROD-232,30day,142,Rubber_Sole,Rubber,0.79
2026-02-27,WL-PROD-233,30day,142,Leather_FG,Leather,0.61
2026-02-27,WL-PROD-233,30day,142,Metal_Buckle,Metal,0.3
2026-02-27,WL-PROD-233,30day,142,Rubber_Sole,Rubber,0.75
2026-02-27,WL-PROD-234,30day,180,Leather_Suede,Leather,0.67
2026-02-27,WL-PROD-234,30day,180,Metal_Buckle,Metal,0.28
2026-02-27,WL-PROD-234,30day,180,Rubber_Sole,Rubber,0.81
2026-02-27,WL-PROD-235,30day,180,Leather_FG,Leather,0.62
2026-02-27,WL-PROD-235,30day,180,Metal_Buckle,Metal,0.32
2026-02-27,WL-PROD-235,30day,180,Rubber_Sole,Rubber,0.78
2026-02-27,WL-PROD-240,30day,325,Leather_FG,Leather,0.45
2026-02-27,WL-PROD-240,30day,325,Metal_Buckle,Metal,0.36
2026-02-27,WL-PROD-240,30day,325,Textile_Lining,Textile,0.38
2026-02-27,WL-PROD-241,30day,325,Leather_Suede,Leather,0.42
2026-02-27,WL-PROD-241,30day,325,Metal_Zip,Metal,0.34
2026-02-27,WL-PROD-241,30day,325,Textile_Lining,Textile,0.41
2026-02-27,WL-PROD-242,30day,188,Leather_FG,Leather,0.46
2026-02-27,WL-PROD-242,30day,188,Metal_Buckle,Metal,0.35
2026-02-27,WL-PROD-242,30day,188,Textile_Lining,Textile,0.37
2026-02-27,WL-PROD-243,30day,188,Leather_Suede,Leather,0.43
2026-02-27,WL-PROD-243,30day,188,Metal_Zip,Metal,0.33
2026-02-27,WL-PROD-243,30day,188,Textile_Lining,Textile,0.39
2026-02-27,WL-PROD-244,30day,137,Leather_FG,Leather,0.47
2026-02-27,WL-PROD-244,30day,137,Metal_Buckle,Metal,0.37
2026-02-27,WL-PROD-244,30day,137,Textile_Lining,Textile,0.36
2026-02-27,WL-PROD-245,30day,137,Leather_Suede,Leather,0.44
2026-02-27,WL-PROD-245,30day,137,Metal_Zip,Metal,0.35
2026-02-27,WL-PROD-245,30day,137,Textile_Lining,Textile,0.4
2026-02-27,WL-PROD-250,30day,341,Leather_FG,Leather,0.89
2026-02-27,WL-PROD-250,30day,341,Rubber_Sole,Rubber,1.03
2026-02-27,WL-PROD-250,30day,341,Textile_Nylon,Textile,0.65
2026-02-27,WL-PROD-251,30day,341,Leather_Suede,Leather,0.92
2026-02-27,WL-PROD-251,30day,341,Rubber_Sole,Rubber,1.06
2026-02-27,WL-PROD-251,30day,341,Textile_Nylon,Textile,0.67
2026-02-27,WL-PROD-252,30day,193,EVA_Foam,Rubber,0.99
2026-02-27,WL-PROD-252,30day,193,Leather_FG,Leather,0.86
2026-02-27,WL-PROD-252,30day,193,Textile_Nylon,Textile,0.63
2026-02-27,WL-PROD-253,30day,193,Leather_Suede,Leather,0.9
2026-02-27,WL-PROD-253,30day,193,Metal_Eyelet,Metal,0.15
2026-02-27,WL-PROD-253,30day,193,Rubber_Sole,Rubber,1.08
2026-02-27,WL-PROD-254,30day,148,Leather_FG,Leather,0.88
2026-02-27,WL-PROD-254,30day,148,Rubber_Sole,Rubber,1.04
2026-02-27,WL-PROD-254,30day,148,Textile_Nylon,Textile,0.66
2026-02-27,WL-PROD-255,30day,148,EVA_Foam,Rubber,1.07
2026-02-27,WL-PROD-255,30day,148,Leather_Suede,Leather,0.91
2026-02-27,WL-PROD-255,30day,148,Textile_Nylon,Textile,0.69
2026-02-27,WL-PROD-260,30day,360,Leather_FG,Leather,1.15
2026-02-27,WL-PROD-260,30day,360,Rubber_Sole,Rubber,1.27
2026-02-27,WL-PROD-260,30day,360,Textile_Nylon,Textile,0.75
2026-02-27,WL-PROD-261,30day,360,Leather_Suede,Leather,1.19
2026-02-27,WL-PROD-261,30day,360,Metal_Eyelet,Metal,0.19
2026-02-27,WL-PROD-261,30day,360,Rubber_Sole,Rubber,1.31
2026-02-27,WL-PROD-262,30day,137,EVA_Foam,Rubber,1.23
2026-02-27,WL-PROD-262,30day,137,Leather_FG,Leather,1.12
2026-02-27,WL-PROD-262,30day,137,Textile_Nylon,Textile,0.73
2026-02-27,WL-PROD-263,30day,137,Leather_Suede,Leather,1.21
2026-02-27,WL-PROD-263,30day,137,Rubber_Sole,Rubber,1.34
2026-02-27,WL-PROD-263,30day,137,Textile_Nylon,Textile,0.77
2026-02-27,WL-PROD-264,30day,223,Leather_FG,Leather,1.14
2026-02-27,WL-PROD-264,30day,223,Metal_Eyelet,Metal,0.21
2026-02-27,WL-PROD-264,30day,223,Rubber_Sole,Rubber,1.29
2026-02-27,WL-PROD-265,30day,223,EVA_Foam,Rubber,1.25
2026-02-27,WL-PROD-265,30day,223,Leather_Suede,Leather,1.18
2026-02-27,WL-PROD-265,30day,223,Textile_Nylon,Textile,0.74
2026-02-27,WL-PROD-270,30day,443,Leather_Suede,Leather,1.06
2026-02-27,WL-PROD-270,30day,443,Rubber_Sole,Rubber,1.39
2026-02-27,WL-PROD-270,30day,443,Textile_Nylon,Textile,0.81
2026-02-27,WL-PROD-271,30day,443,EVA_Foam,Rubber,1.42
2026-02-27,WL-PROD-271,30day,443,Leather_FG,Leather,1.03
2026-02-27,WL-PROD-271,30day,443,Textile_Nylon,Textile,0.83
2026-02-27,WL-PROD-272,30day,230,Leather_Suede,Leather,1.09
2026-02-27,WL-PROD-272,30day,230,Metal_Eyelet,Metal,0.24
2026-02-27,WL-PROD-272,30day,230,Rubber_Sole,Rubber,1.37
2026-02-27,WL-PROD-273,30day,230,EVA_Foam,Rubber,1.44
2026-02-27,WL-PROD-273,30day,230,Leather_FG,Leather,1.02
2026-02-27,WL-PROD-273,30day,230,Textile_Nylon,Textile,0.84
2026-02-27,WL-PROD-274,30day,213,Leather_Suede,Leather,1.07
2026-02-27,WL-PROD-274,30day,213,Rubber_Sole,Rubber,1.38
2026-02-27,WL-PROD-274,30day,213,Textile_Nylon,Textile,0.8
2026-02-27,WL-PROD-275,30day,213,Leather_FG,Leather,1.04
2026-02-27,WL-PROD-275,30day,213,Metal_Eyelet,Metal,0.26
2026-02-27,WL-PROD-275,30day,213,Rubber_Sole,Rubber,1.41
2026-02-27,WL-PROD-280,30day,301,Leather_Suede,Leather,0.64
2026-02-27,WL-PROD-280,30day,301,Metal_Buckle,Metal,0.29
2026-02-27,WL-PROD-280,30day,301,Rubber_Sole,Rubber,0.77
2026-02-27,WL-PROD-281,30day,301,Leather_FG,Leather,0.6
2026-02-27,WL-PROD-281,30day,301,Metal_Buckle,Metal,0.31
2026-02-27,WL-PROD-281,30day,301,Rubber_Sole,Rubber,0.74
2026-02-27,WL-PROD-282,30day,163,Leather_Suede,Leather,0.66
2026-02-27,WL-PROD-282,30day,163,Metal_Buckle,Metal,0.28
2026-02-27,WL-PROD-282,30day,163,Rubber_Sole,Rubber,0.8
2026-02-27,WL-PROD-283,30day,163,Leather_FG,Leather,0.62
2026-02-27,WL-PROD-283,30day,163,Metal_Buckle,Metal,0.3
2026-02-27,WL-PROD-283,30day,163,Rubber_Sole,Rubber,0.76
2026-02-27,WL-PROD-284,30day,138,Leather_Suede,Leather,0.68
2026-02-27,WL-PROD-284,30day,138,Metal_Buckle,Metal,0.29
2026-02-27,WL-PROD-284,30day,138,Rubber_Sole,Rubber,0.82
2026-02-27,WL-PROD-285,30day,138,Leather_FG,Leather,0.63
2026-02-27,WL-PROD-285,30day,138,Metal_Buckle,Metal,0.33
2026-02-27,WL-PROD-285,30day,138,Rubber_Sole,Rubber,0.79
2026-02-27,WL-PROD-290,30day,374,Leather_FG,Leather,0.46
2026-02-27,WL-PROD-290,30day,374,Metal_Buckle,Metal,0.37
2026-02-27,WL-PROD-290,30day,374,Textile_Lining,Textile,0.39
2026-02-27,WL-PROD-291,30day,374,Leather_Suede,Leather,0.43
2026-02-27,WL-PROD-291,30day,374,Metal_Zip,Metal,0.35
2026-02-27,WL-PROD-291,30day,374,Textile_Lining,Textile,0.41
2026-02-27,WL-PROD-292,30day,198,Leather_FG,Leather,0.47
2026-02-27,WL-PROD-292,30day,198,Metal_Buckle,Metal,0.36
2026-02-27,WL-PROD-292,30day,198,Textile_Lining,Textile,0.38
2026-02-27,WL-PROD-293,30day,198,Leather_Suede,Leather,0.44
2026-02-27,WL-PROD-293,30day,198,Metal_Zip,Metal,0.34
2026-02-27,WL-PROD-293,30day,198,Textile_Lining,Textile,0.4
2026-02-27,WL-PROD-294,30day,176,Leather_FG,Leather,0.48
2026-02-27,WL-PROD-294,30day,176,Metal_Buckle,Metal,0.38
2026-02-27,WL-PROD-294,30day,176,Textile_Lining,Textile,0.37
2026-02-27,WL-PROD-295,30day,176,Leather_Suede,Leather,0.45
2026-02-27,WL-PROD-295,30day,176,Metal_Zip,Metal,0.36
2026-02-27,WL-PROD-295,30day,176,Textile_Lining,Textile,0.41
2026-02-28,WL-PROD-101,30day,335,Leather_FG,Leather,0.85
2026-02-28,WL-PROD-101,30day,335,Rubber_Sole,Rubber,1.05
2026-02-28,WL-PROD-101,30day,335,Textile_Nylon,Textile,0.65
2026-02-28,WL-PROD-102,30day,335,Leather_Suede,Leather,0.92
2026-02-28,WL-PROD-102,30day,335,Rubber_Sole,Rubber,1.02
2026-02-28,WL-PROD-102,30day,335,Textile_Nylon,Textile,0.61
2026-02-28,WL-PROD-103,30day,155,EVA_Foam,Rubber,0.95
2026-02-28,WL-PROD-103,30day,155,Leather_FG,Leather,0.88
2026-02-28,WL-PROD-103,30day,155,Textile_Nylon,Textile,0.68
2026-02-28,WL-PROD-104,30day,155,Leather_Suede,Leather,0.91
2026-02-28,WL-PROD-104,30day,155,Metal_Eyelet,Metal,0.12
2026-02-28,WL-PROD-104,30day,155,Rubber_Sole,Rubber,1.07
2026-02-28,WL-PROD-105,30day,155,Leather_FG,Leather,0.86
2026-02-28,WL-PROD-105,30day,155,Rubber_Sole,Rubber,1.01
2026-02-28,WL-PROD-105,30day,155,Textile_Nylon,Textile,0.63
2026-02-28,WL-PROD-106,30day,180,EVA_Foam,Rubber,1.12
2026-02-28,WL-PROD-106,30day,180,Leather_FG,Leather,0.83
2026-02-28,WL-PROD-106,30day,180,Textile_Nylon,Textile,0.58
2026-02-28,WL-PROD-107,30day,180,Leather_Suede,Leather,0.89
2026-02-28,WL-PROD-107,30day,180,Metal_Eyelet,Metal,0.14
2026-02-28,WL-PROD-107,30day,180,Rubber_Sole,Rubber,1.08
2026-02-28,WL-PROD-108,30day,180,Leather_FG,Leather,0.87
2026-02-28,WL-PROD-108,30day,180,Rubber_Sole,Rubber,1.04
2026-02-28,WL-PROD-108,30day,180,Textile_Nylon,Textile,0.64
2026-02-28,WL-PROD-109,30day,180,EVA_Foam,Rubber,0.97
2026-02-28,WL-PROD-109,30day,180,Leather_Suede,Leather,0.9
2026-02-28,WL-PROD-109,30day,180,Textile_Nylon,Textile,0.66
2026-02-28,WL-PROD-110,30day,417,Leather_FG,Leather,1.15
2026-02-28,WL-PROD-110,30day,417,Rubber_Sole,Rubber,1.25
2026-02-28,WL-PROD-110,30day,417,Textile_Nylon,Textile,0.75
2026-02-28,WL-PROD-111,30day,417,Leather_Suede,Leather,1.18
2026-02-28,WL-PROD-111,30day,417,Metal_Eyelet,Metal,0.18
2026-02-28,WL-PROD-111,30day,417,Rubber_Sole,Rubber,1.28
2026-02-28,WL-PROD-112,30day,237,EVA_Foam,Rubber,1.2
2026-02-28,WL-PROD-112,30day,237,Leather_FG,Leather,1.12
2026-02-28,WL-PROD-112,30day,237,Textile_Nylon,Textile,0.72
2026-02-28,WL-PROD-113,30day,237,Leather_Suede,Leather,1.2
2026-02-28,WL-PROD-113,30day,237,Rubber_Sole,Rubber,1.3
2026-02-28,WL-PROD-113,30day,237,Textile_Nylon,Textile,0.74
2026-02-28,WL-PROD-114,30day,180,Leather_FG,Leather,1.1
2026-02-28,WL-PROD-114,30day,180,Metal_Eyelet,Metal,0.2
2026-02-28,WL-PROD-114,30day,180,Rubber_Sole,Rubber,1.27
2026-02-28,WL-PROD-115,30day,180,EVA_Foam,Rubber,1.22
2026-02-28,WL-PROD-115,30day,180,Leather_Suede,Leather,1.16
2026-02-28,WL-PROD-115,30day,180,Textile_Nylon,Textile,0.71
2026-02-28,WL-PROD-116,30day,180,Leather_FG,Leather,1.14
2026-02-28,WL-PROD-116,30day,180,Rubber_Sole,Rubber,1.29
2026-02-28,WL-PROD-116,30day,180,Textile_Nylon,Textile,0.73
2026-02-28,WL-PROD-120,30day,246,Leather_Suede,Leather,1.05
2026-02-28,WL-PROD-120,30day,246,Rubber_Sole,Rubber,1.35
2026-02-28,WL-PROD-120,30day,246,Textile_Nylon,Textile,0.78
2026-02-28,WL-PROD-121,30day,246,EVA_Foam,Rubber,1.4
2026-02-28,WL-PROD-121,30day,246,Leather_FG,Leather,1.02
2026-02-28,WL-PROD-121,30day,246,Textile_Nylon,Textile,0.8
2026-02-28,WL-PROD-122,30day,246,Leather_Suede,Leather,1.08
2026-02-28,WL-PROD-122,30day,246,Metal_Eyelet,Metal,0.22
2026-02-28,WL-PROD-122,30day,246,Rubber_Sole,Rubber,1.38
2026-02-28,WL-PROD-123,30day,114,EVA_Foam,Rubber,1.42
2026-02-28,WL-PROD-123,30day,114,Leather_FG,Leather,1.01
2026-02-28,WL-PROD-123,30day,114,Textile_Nylon,Textile,0.82
2026-02-28,WL-PROD-124,30day,114,Leather_Suede,Leather,1.09
2026-02-28,WL-PROD-124,30day,114,Rubber_Sole,Rubber,1.36
2026-02-28,WL-PROD-124,30day,114,Textile_Nylon,Textile,0.79
2026-02-28,WL-PROD-125,30day,114,Leather_FG,Leather,1.03
2026-02-28,WL-PROD-125,30day,114,Metal_Eyelet,Metal,0.25
2026-02-28,WL-PROD-125,30day,114,Rubber_Sole,Rubber,1.39
2026-02-28,WL-PROD-126,30day,132,,,
2026-02-28,WL-PROD-127,30day,132,,,
2026-02-28,WL-PROD-130,30day,353,Leather_Suede,Leather,0.62
2026-02-28,WL-PROD-130,30day,353,Metal_Buckle,Metal,0.28
2026-02-28,WL-PROD-130,30day,353,Rubber_Sole,Rubber,0.75
2026-02-28,WL-PROD-131,30day,353,Leather_FG,Leather,0.58
2026-02-28,WL-PROD-131,30day,353,Metal_Buckle,Metal,0.3
2026-02-28,WL-PROD-131,30day,353,Rubber_Sole,Rubber,0.72
2026-02-28,WL-PROD-132,30day,152,Leather_Suede,Leather,0.64
2026-02-28,WL-PROD-132,30day,152,Metal_Buckle,Metal,0.26
2026-02-28,WL-PROD-132,30day,152,Rubber_Sole,Rubber,0.78
2026-02-28,WL-PROD-133,30day,152,Leather_FG,Leather,0.6
2026-02-28,WL-PROD-133,30day,152,Metal_Buckle,Metal,0.29
2026-02-28,WL-PROD-133,30day,152,Rubber_Sole,Rubber,0.74
2026-02-28,WL-PROD-134,30day,201,Leather_Suede,Leather,0.66
2026-02-28,WL-PROD-134,30day,201,Metal_Buckle,Metal,0.27
2026-02-28,WL-PROD-134,30day,201,Rubber_Sole,Rubber,0.8
2026-02-28,WL-PROD-135,30day,201,Leather_FG,Leather,0.61
2026-02-28,WL-PROD-135,30day,201,Metal_Buckle,Metal,0.31
2026-02-28,WL-PROD-135,30day,201,Rubber_Sole,Rubber,0.77
2026-02-28,WL-PROD-136,30day,201,Leather_Suede,Leather,0.63
2026-02-28,WL-PROD-136,30day,201,Metal_Buckle,Metal,0.28
2026-02-28,WL-PROD-136,30day,201,Rubber_Sole,Rubber,0.79
2026-02-28,WL-PROD-140,30day,413,Leather_FG,Leather,0.42
2026-02-28,WL-PROD-140,30day,413,Metal_Buckle,Metal,0.34
